"Sample","Hugo_Symbol","Chromosome","Start_Position","End_Position","Reads_Ratio"
"AMO1","MTATP6P1","5",102997301,634376,0.518
"XG7","MTCO3P12","18",108814667,634922,0.624
"AMO1","WBP1LP6","10",146485932,675265,0.557
"XG7","OR4F16","10",136071961,686673,0.0112
"AMO1","CICP3","13",143634102,724903,0.592
"XG7","AL669831.1","13",148839894,778626,0
"AMO1","RNU6-1199P","5",62915424,758336,0
"XG7","AL669831.2","22",94192762,761989,0.0408
"AMO1","LINC01409","Y",121565029,810065,0.616
"XG7","AL669831.6","8",132977512,782050,0.497
"AMO1","AL669831.4","4",78989213,817712,0.603
"XG7","FAM87B","13",77894630,819837,0.354
"AMO1","LINC01128","3",132171004,859446,0.521
"XG7","LINC00115","11",95240323,827522,0.7
"AMO1","AL669831.7","19",67143886,868202,0.477
"XG7","FAM41C","7",75117514,876903,0.421
"AMO1","TUBB8P11","Y",81934882,874349,0.383
"XG7","AL669831.5","5",127398716,877234,0.487
"AMO1","AL645608.6","10",99369467,915976,0.3
"XG7","AL645608.2","13",113558867,914948,0
"AMO1","AL645608.4","3",155326159,914971,0
"XG7","LINC02593","Y",66725946,921016,1.31
"AMO1","SAMD11","9",102238067,944581,0.615
"XG7","NOC2L","21",106187584,959309,1.58
"AMO1","KLHL17","1",107797194,965719,0.0109
"XG7","PLEKHN1","9",98810608,975865,1.35
"AMO1","PERM1","13",128679443,982093,0.61
"XG7","AL645608.7","18",90764669,998051,1.66
"AMO1","HES4","5",96028162,1000172,0.592
"XG7","ISG15","6",151897638,1014540,1.85
"AMO1","AL645608.3","4",87632827,1008229,0.0396
"XG7","AL645608.1","19",98443469,1013193,0.676
"AMO1","AGRN","18",117736231,1056118,0.585
"XG7","AL645608.5","4",103054479,1056116,1.66
"AMO1","AL390719.1","5",51882223,1069355,0.618
"XG7","AL645608.8","15",76693523,1063288,0.608
"AMO1","RNF223","4",121361736,1074306,1.41
"XG7","C1orf159","1",52572540,1116361,0.00311
"AMO1","AL390719.3","9",146122877,1104598,0.702
"XG7","LINC01342","5",145638886,1144056,1.28
"AMO1","MIR200B","2",139242739,1167198,0.511
"XG7","MIR200A","18",74467794,1167952,0.289
"AMO1","MIR429","12",68536203,1169087,0
"XG7","AL390719.2","9",126551013,1170343,0
"AMO1","TTLL10-AS1","17",152786617,1179555,2.27
"XG7","TTLL10","1",84270148,1197936,0.433
"AMO1","TNFRSF18","4",117015913,1206592,0.265
"XG7","TNFRSF4","8",68307592,1214153,2.29
"AMO1","SDF4","17",100014105,1232067,0.377
"XG7","B3GALT6","12",151757608,1235041,0.694
"AMO1","C1QTNF12","1",148696977,1246722,0.612
"XG7","AL162741.1","19",110000701,1251334,1.43
"AMO1","UBE2J2","8",112136800,1273864,1.82
"XG7","LINC01786","6",67957362,1280420,0.637
"AMO1","SCNN1D","12",141506390,1292029,0.456
"XG7","ACAP3","14",101293159,1309609,1.49
"AMO1","MIR6726","18",99823530,1296170,0.213
"XG7","PUSL1","15",72688078,1311677,1.42
"AMO1","INTS11","10",146548820,1324687,2.21
"XG7","MIR6727","X",62311833,1312566,0.00457
"AMO1","AL139287.1","13",59278535,1318689,1.37
"XG7","CPTP","16",119962754,1328896,0.0691
"AMO1","TAS1R3","6",141199895,1335314,0
"XG7","DVL1","13",73666895,1349418,2.04
"AMO1","MIR6808","8",134743743,1339708,0.227
"XG7","MXRA8","14",52627059,1361777,2.52
"AMO1","AURKAIP1","22",139104411,1375495,0.24
"XG7","NDUFB4P8","2",101653789,1379032,0.419
"AMO1","CCNL2","19",126146026,1399335,1.64
"XG7","MRPL20-AS1","Y",108378252,1402046,0.514
"AMO1","MRPL20","20",75104858,1407293,0
"XG7","RN7SL657P","17",117493881,1405752,0
"AMO1","MRPL20-DT","19",97147494,1410618,1.46
"XG7","ANKRD65","17",75032307,1421769,0.222
"AMO1","AL391244.1","8",128170047,1422691,0
"XG7","DDX11L1","13",118012877,14409,0.571
"AMO1","WASH7P","Y",73620357,29570,0.404
"XG7","MIR6859-1","17",141327175,17436,1.25
"AMO1","MIR1302-2HG","8",82545308,31109,0.422
"XG7","MIR1302-2","3",86960715,30503,1.75
"AMO1","FAM138A","22",92445808,36081,0.529
"XG7","OR4G4P","8",124576947,53312,1.27
"AMO1","OR4G11P","20",72083521,64116,1.41
"XG7","OR4F5","5",141817162,71585,0.588
"AMO1","AL627309.1","X",78710520,133723,1.35
"XG7","AL627309.3","3",67027418,91105,1.35
"AMO1","CICP27","20",64237486,134836,0.358
"XG7","AL627309.6","Y",86327631,135895,1.76
"AMO1","AL627309.7","6",149865190,137965,0.356
"XG7","AL627309.2","Y",87243819,140339,0
"AMO1","AL627309.5","15",57173025,173862,1.3
"XG7","RNU6-1100P","8",93096245,157887,1.35
"AMO1","AL627309.4","10",61593269,161525,0.0938
"XG7","FO538757.1","18",127653404,184174,0.616
"AMO1","WASH9P","16",113622412,195411,0.696
"XG7","MIR6859-2","13",51950411,187958,0.701
"AMO1","AP006222.1","Y",89066217,359681,1.76
"XG7","AP006222.2","16",154977221,268655,1.34
"AMO1","RPL23AP24","13",92697335,348366,1.26
"XG7","AL732372.1","5",115484917,366052,0.4
"AMO1","AL732372.2","14",136413344,522928,0
"XG7","WBP1LP7","1",117461848,440232,0.721
"AMO1","OR4F29","Y",99443602,451697,1.39
"XG7","CICP7","11",50984887,489906,0
"AMO1","AL732372.3","14",77286820,493241,1.29
"XG7","U6","14",123428427,516479,1.38
"AMO1","AL669831.3","14",154022972,827796,0.351
"XG7","AC114498.1","12",72758906,594768,1.4
"AMO1","MTND1P23","19",104926527,629433,0.526
"XG7","MTND2P28","13",145962105,630683,0.581
"AMO1","MTCO1P12","18",133367886,632616,0.433
"XG7","AC114498.2","X",140652023,632413,0.532
"AMO1","MTCO2P12","12",93993057,633438,0.428
"XG7","MTATP8P1","10",142386964,633741,0.62
"AMO1","MTATP6P1","16",95446592,634376,0.518
"XG7","MTCO3P12","22",78448338,634922,0.624
"AMO1","WBP1LP6","3",74451999,675265,0.557
"XG7","OR4F16","16",77279384,686673,0.0112
"AMO1","CICP3","8",77987078,724903,0.592
"XG7","AL669831.1","19",71135709,778626,0
"AMO1","RNU6-1199P","14",139862047,758336,0
"XG7","AL669831.2","7",57526989,761989,0.0408
"AMO1","LINC01409","18",140060882,810065,0.616
"XG7","AL669831.6","21",155066320,782050,0.497
"AMO1","AL669831.4","X",98513998,817712,0.603
"XG7","FAM87B","21",149485261,819837,0.354
"AMO1","LINC01128","6",54028473,859446,0.521
"XG7","LINC00115","18",96389545,827522,0.7
"AMO1","AL669831.7","3",105740219,868202,0.477
"XG7","FAM41C","8",107352755,876903,0.421
"AMO1","TUBB8P11","Y",65180776,874349,0.383
"XG7","AL669831.5","8",114443340,877234,0.487
"AMO1","AL645608.6","2",100439231,915976,0.3
"XG7","AL645608.2","7",147935478,914948,0
"AMO1","AL645608.4","10",93548255,914971,0
"XG7","LINC02593","Y",126834486,921016,1.31
"AMO1","SAMD11","1",107687912,944581,0.615
"XG7","NOC2L","22",135046513,959309,1.58
"AMO1","KLHL17","2",90006952,965719,0.0109
"XG7","PLEKHN1","22",52463754,975865,1.35
"AMO1","PERM1","5",136769541,982093,0.61
"XG7","AL645608.7","21",90240060,998051,1.66
"AMO1","HES4","4",114033908,1000172,0.592
"XG7","ISG15","20",130371609,1014540,1.85
"AMO1","AL645608.3","19",98331323,1008229,0.0396
"XG7","AL645608.1","8",78912301,1013193,0.676
"AMO1","AGRN","17",97957888,1056118,0.585
"XG7","AL645608.5","9",134444434,1056116,1.66
"AMO1","AL390719.1","3",61271717,1069355,0.618
"XG7","AL645608.8","3",120925578,1063288,0.608
"AMO1","RNF223","3",130205025,1074306,1.41
"XG7","C1orf159","15",148035443,1116361,0.00311
"AMO1","AL390719.3","19",59331258,1104598,0.702
"XG7","LINC01342","Y",97003070,1144056,1.28
"AMO1","MIR200B","Y",93469907,1167198,0.511
"XG7","MIR200A","5",153978989,1167952,0.289
"AMO1","MIR429","2",107556042,1169087,0
"XG7","AL390719.2","21",109413065,1170343,0
"AMO1","TTLL10-AS1","8",104235443,1179555,2.27
"XG7","TTLL10","8",80048176,1197936,0.433
"AMO1","TNFRSF18","12",118785494,1206592,0.265
"XG7","TNFRSF4","9",142276459,1214153,2.29
"AMO1","SDF4","17",93358401,1232067,0.377
"XG7","B3GALT6","6",118424434,1235041,0.694
"AMO1","C1QTNF12","18",152857782,1246722,0.612
"XG7","AL162741.1","22",110595528,1251334,1.43
"AMO1","UBE2J2","3",109241377,1273864,1.82
"XG7","LINC01786","2",147745207,1280420,0.637
"AMO1","SCNN1D","14",74428777,1292029,0.456
"XG7","ACAP3","7",154330800,1309609,1.49
"AMO1","MIR6726","10",87365965,1296170,0.213
"XG7","PUSL1","4",99540916,1311677,1.42
"AMO1","INTS11","6",54826650,1324687,2.21
"XG7","MIR6727","22",127251314,1312566,0.00457
"AMO1","AL139287.1","22",96572017,1318689,1.37
"XG7","CPTP","1",55314658,1328896,0.0691
"AMO1","TAS1R3","19",112592245,1335314,0
"XG7","DVL1","17",111039006,1349418,2.04
"AMO1","MIR6808","8",98695223,1339708,0.227
"XG7","MXRA8","14",125796573,1361777,2.52
"AMO1","AURKAIP1","21",76473010,1375495,0.24
"XG7","NDUFB4P8","17",76529969,1379032,0.419
"AMO1","CCNL2","11",55791927,1399335,1.64
"XG7","MRPL20-AS1","7",63457853,1402046,0.514
"AMO1","MRPL20","16",121336056,1407293,0
"XG7","RN7SL657P","13",106380099,1405752,0
"AMO1","MRPL20-DT","X",82353051,1410618,1.46
"XG7","ANKRD65","1",59164993,1421769,0.222
"AMO1","AL391244.1","10",68591077,1422691,0
